epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,92.9617,4.6556,4.76897,2.59373,0,0,0,0,6.46174,4.96349,3.61317,6e-05,6e-05,6e-05
